Sample_id,Point,Side,Fieldcode,Size_est,Actual_cnt,Juv,Rec,
CCAR2R0812,45,B,Apogon sp. (red spot on tail),3,150,FALSE,FC,
CCAR2R0812,40,B,Chaetodon octofasciatus,4,1,FALSE,FC,
CCAR2R0812,40,B,Chaetodon octofasciatus,3,2,FALSE,FC,
CCAR2R0812,40,B,Neoglyphidodon nigroris,5,3,FALSE,FC,
CCAR2R0812,40,B,Neoglyphidodon nigroris,3,1,FALSE,FC,
CCAR2R0812,40,B,Neoglyphidodon nigroris,7,2,FALSE,FC,
CCAR2R0812,40,B,Scolopsis ciliatus,12,1,FALSE,FC,
CCAR2R0812,40,B,Scolopsis ciliatus,11,1,FALSE,FC,
CCAR2R0812,40,B,Scarus ghobban,12,1,FALSE,FC,
CCAR2R0812,40,B,Labroides dimidiatus,8,2,FALSE,FC,
CCAR2R0812,40,B,Synodus variegatus,12,1,FALSE,FC,
CCAR2R0812,40,B,Variola louti,30,1,FALSE,FC,
CCAR2R0812,40,B,Scolopsis margaritifer,12,1,FALSE,FC,
CCAR2R0812,40,B,Chlorurus sordidus,12,1,FALSE,FC,
CCAR2R0812,40,B,Scolopsis temporalis,13,1,FALSE,FC,
CCAR2R0812,35,B,Scarus globiceps,12,1,FALSE,FC,
CCAR2R0812,35,B,Apogon sp. (red spot on tail),3,200,FALSE,FC,
CCAR2R0812,35,B,Meiacanthus grammistes,6,1,FALSE,FC,
CCAR2R0812,35,B,Dischistodus chrysopoecilus,5,2,FALSE,FC,
CCAR2R0812,35,B,Chaetodon octofasciatus,9,2,FALSE,FC,
CCAR2R0812,35,B,Chaetodon octofasciatus,5,1,FALSE,FC,
CCAR2R0812,35,B,Halichoeres melanurus,7,2,FALSE,FC,
CCAR2R0812,35,B,Neoglyphidodon nigroris,6,1,FALSE,FC,
CCAR2R0812,30,B,Chlorurus sordidus,12,2,FALSE,FC,
CCAR2R0812,30,B,Choerodon anchorago,15,1,FALSE,FC,
CCAR2R0812,30,B,Chlorurus bowersi,20,1,FALSE,FC,
CCAR2R0812,30,B,Arothron nigropunctatus,20,1,FALSE,FC,
CCAR2R0812,30,B,Chelmon rostratus,12,1,FALSE,FC,
CCAR2R0812,30,B,Variola louti,20,1,FALSE,FC,
CCAR2R0812,30,B,Lutjanus monostigma,20,1,FALSE,FC,
CCAR2R0812,30,B,Chaetodontoplus mesoleucus,12,2,FALSE,FC,
CCAR2R0812,30,B,Chaetodontoplus mesoleucus,11,1,FALSE,FC,
CCAR2R0812,30,B,Scarus quoyi,15,1,FALSE,FC,
CCAR2R0812,30,B,Lutjanus argentimaculatus,40,1,FALSE,FC,
CCAR2R0812,30,B,Diagramma pictum,18,1,FALSE,FC,
CCAR2R0812,30,B,Scarus globiceps,9,2,FALSE,FC,
CCAR2R0812,25,B,Acanthurus grammoptilus,20,2,FALSE,FC,
CCAR2R0812,25,B,Hipposcarus longiceps,8,2,FALSE,FC,
CCAR2R0812,25,B,Hipposcarus longiceps,7,1,FALSE,FC,
CCAR2R0812,25,B,Chaetodon octofasciatus,4,1,FALSE,FC,
CCAR2R0812,25,B,Chaetodon octofasciatus,6,1,FALSE,FC,
CCAR2R0812,25,B,Sargocentron rubrum,12,4,FALSE,FC,
CCAR2R0812,25,B,Diproctacanthus xanthurus,8,1,FALSE,FC,
CCAR2R0812,25,B,Dischistodus chrysopoecilus,5,4,FALSE,FC,
CCAR2R0812,25,B,Plectorhinchus chaetodonoides,20,1,FALSE,FC,
CCAR2R0812,25,B,Amblyglyphidodon curacao,8,1,FALSE,FC,
CCAR2R0812,25,B,Chlorurus bowersi,18,1,FALSE,FC,
CCAR2R0812,25,B,Lutjanus argentimaculatus,20,1,FALSE,FC,
CCAR2R0812,20,B,Heniochus chrysostomus,12,2,FALSE,FC,
CCAR2R0812,20,B,Chaetodon octofasciatus,8,1,FALSE,FC,
CCAR2R0812,20,B,Halichoeres melanurus,8,1,FALSE,FC,
CCAR2R0812,20,B,Plectorhinchus chaetodonoides,30,1,FALSE,FC,
CCAR2R0812,20,B,Pomacentrus alexanderae,5,20,FALSE,FC,
CCAR2R0812,20,B,Plectorhinchus lessonii,15,1,FALSE,FC,
CCAR2R0812,20,B,Dischistodus chrysopoecilus,6,4,FALSE,FC,
CCAR2R0812,20,B,Pomacentrus adelus,5,1,FALSE,FC,
CCAR2R0812,20,B,Macropharyngodon meleagris,11,1,FALSE,FC,
CCAR2R0812,15,B,Diploprion bifasciatum,12,1,FALSE,FC,
CCAR2R0812,15,B,Dischistodus chrysopoecilus,6,5,FALSE,FC,
CCAR2R0812,15,B,Cephalopholis boenak,9,1,FALSE,FC,
CCAR2R0812,15,B,Neoglyphidodon nigroris,5,1,FALSE,FC,
CCAR2R0812,15,B,Chaetodon octofasciatus,4,1,FALSE,FC,
CCAR2R0812,15,B,Pomacentrus alexanderae,4,6,FALSE,FC,
CCAR2R0812,15,B,Diproctacanthus xanthurus,5,2,FALSE,FC,
CCAR2R0812,10,B,Dischistodus chrysopoecilus,5,10,FALSE,FC,
CCAR2R0812,10,B,Caesio teres,8,50,FALSE,FC,
CCAR2R0812,10,B,Halichoeres melanurus,7,1,FALSE,FC,
CCAR2R0812,10,B,Pomacentrus alexanderae,4,18,FALSE,FC,
CCAR2R0812,10,B,Neopomacentrus nemurus,4,10,FALSE,FC,
CCAR2R0812,5,B,Chaetodontoplus mesoleucus,9,1,FALSE,FC,
CCAR2R0812,5,B,Chelmon rostratus,12,2,FALSE,FC,
CCAR2R0812,5,B,Neoglyphidodon nigroris,7,1,FALSE,FC,
CCAR2R0812,5,B,Halichoeres melanurus,6,1,FALSE,FC,
CCAR2R0812,5,B,Pomacentrus alexanderae,6,10,FALSE,FC,
CCAR2R0812,5,B,Hipposcarus longiceps,9,4,FALSE,FC,
CCAR2R0812,5,B,Dischistodus chrysopoecilus,5,4,FALSE,FC,
CCAR2R0812,5,B,Caesio teres,8,100,FALSE,FC,
CCAR2R0812,5,B,Acanthurus grammoptilus,20,3,FALSE,FC,
CCAR2R0812,5,B,Lutjanus argentimaculatus,35,1,FALSE,FC,
CCAR2R0812,0,B,Chrysiptera rollandi,2,1,TRUE,FC,
CCAR2R0812,0,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR2R0812,10,B,Chaetodon octofasciatus,2,1,TRUE,FC,
CCAR2R0812,10,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR2R0812,10,B,Chrysiptera rollandi,3,1,TRUE,FC,
CCAR2R0812,10,B,Chrysiptera rollandi,2,1,TRUE,FC,
CCAR2R0812,15,B,Chrysiptera rollandi,2,1,TRUE,FC,
CCAR2R0812,15,B,Chrysiptera rollandi,3,2,TRUE,FC,
CCAR2R0812,15,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR2R0812,15,B,Oxycheilinus digrammus,5,1,TRUE,FC,
CCAR2R0812,15,B,Chaetodon octofasciatus,4,1,TRUE,FC,
CCAR2R0812,20,B,Halichoeres melanurus,2,1,TRUE,FC,
CCAR2R0812,20,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR2R0812,25,B,Chrysiptera rollandi,3,2,TRUE,FC,
CCAR2R0812,30,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR2R0812,30,B,Chrysiptera rollandi,2,1,TRUE,FC,
CCAR2R0812,30,B,Chrysiptera rollandi,3,2,TRUE,FC,
CCAR2R0812,30,B,Apogon sp. (red spot on tail),3,50,TRUE,FC,
CCAR2R0812,35,B,Chrysiptera rollandi,3,3,TRUE,FC,
CCAR2R0812,35,B,Neoglyphidodon nigroris,4,1,TRUE,FC,
CCAR2R0812,35,B,Archamia biguttata,3,10,TRUE,FC,
CCAR2R0812,35,B,Apogon sp. (red spot on tail),3,50,TRUE,FC,
CCAR2R0812,40,B,Chrysiptera rollandi,3,3,TRUE,FC,
CCAR2R0812,40,B,Chrysiptera rollandi,2,3,TRUE,FC,
CCAR2R0812,40,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR2R0812,40,B,Neoglyphidodon nigroris,5,1,TRUE,FC,
CCAR2R0812,40,B,Hipposcarus longiceps,7,2,TRUE,FC,
CCAR2R0812,45,B,Pomacentrus coelestis,3,1,TRUE,FC,
CCAR2R0812,45,B,Cheilodipterus quinquelineatus,2,50,TRUE,FC,
CCAR2R0812,45,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR2R0812,45,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR2R0812,45,B,Chaetodon octofasciatus,4,1,TRUE,FC,
CCAR2R0812,45,B,Amblyglyphidodon leucogaster,4,1,TRUE,FC,
CCAR4R0812,50,B,Neoglyphidodon nigroris,8,7,FALSE,FC,
CCAR4R0812,50,B,Neoglyphidodon nigroris,6,3,FALSE,FC,
CCAR4R0812,50,B,Labracinus cyclophthalmus,13,1,FALSE,FC,
CCAR4R0812,50,B,Halichoeres melanurus,7,1,FALSE,FC,
CCAR4R0812,50,B,Thalassoma lunare,6,1,FALSE,FC,
CCAR4R0812,50,B,Pomacentrus moluccensis,5,2,FALSE,FC,
CCAR4R0812,50,B,Chaetodon octofasciatus,4,1,FALSE,FC,
CCAR4R0812,50,B,Chaetodon octofasciatus,9,1,FALSE,FC,
CCAR4R0812,50,B,Dischistodus chrysopoecilus,6,1,FALSE,FC,
CCAR4R0812,50,B,Scolopsis temporalis,12,1,FALSE,FC,
CCAR4R0812,50,B,Sargocentron rubrum,12,2,FALSE,FC,
CCAR4R0812,50,B,Pomacentrus alexanderae,8,2,FALSE,FC,
CCAR4R0812,50,B,Pomacentrus alexanderae,5,5,FALSE,FC,
CCAR4R0812,50,B,Synodus variegatus,25,1,FALSE,FC,
CCAR4R0812,50,B,Macropharyngodon meleagris,12,1,FALSE,FC,
CCAR4R0812,50,B,Diproctacanthus xanthurus,7,1,FALSE,FC,
CCAR4R0812,50,B,Scarus globiceps,15,20,FALSE,FC,
CCAR4R0812,50,B,Chaetodon melannotus,8,1,FALSE,FC,
CCAR4R0812,45,B,Chaetodon lunulatus,9,1,FALSE,FC,
CCAR4R0812,45,B,Heniochus varius,6,1,FALSE,FC,
CCAR4R0812,45,B,Halichoeres melanurus,8,5,FALSE,FC,
CCAR4R0812,45,B,Dischistodus chrysopoecilus,6,5,FALSE,FC,
CCAR4R0812,45,B,Diploprion bifasciatum,11,1,FALSE,FC,
CCAR4R0812,45,B,Diploprion bifasciatum,10,1,FALSE,FC,
CCAR4R0812,45,B,Amblyglyphidodon curacao,8,3,FALSE,FC,
CCAR4R0812,45,B,Thalassoma lunare,12,1,FALSE,FC,
CCAR4R0812,45,B,Amblyglyphidodon leucogaster,5,1,FALSE,FC,
CCAR4R0812,45,B,Neoglyphidodon nigroris,6,2,FALSE,FC,
CCAR4R0812,45,B,Pomacentrus coelestis,4,2,FALSE,FC,
CCAR4R0812,45,B,Chaetodon octofasciatus,3,1,FALSE,FC,
CCAR4R0812,40,B,Pomacentrus alexanderae,6,5,FALSE,FC,
CCAR4R0812,40,B,Pomacentrus alexanderae,4,10,FALSE,FC,
CCAR4R0812,40,B,Pomacentrus alexanderae,5,5,FALSE,FC,
CCAR4R0812,40,B,Neoglyphidodon nigroris,6,2,FALSE,FC,
CCAR4R0812,40,B,Amblyglyphidodon leucogaster,6,1,FALSE,FC,
CCAR4R0812,40,B,Amblyglyphidodon leucogaster,4,2,FALSE,FC,
CCAR4R0812,40,B,Chaetodontoplus mesoleucus,8,1,FALSE,FC,
CCAR4R0812,40,B,Chaetodon octofasciatus,5,1,FALSE,FC,
CCAR4R0812,40,B,Chaetodon octofasciatus,4,3,FALSE,FC,
CCAR4R0812,40,B,Chaetodon octofasciatus,3,1,FALSE,FC,
CCAR4R0812,40,B,Pomacentrus coelestis,3,2,FALSE,FC,
CCAR4R0812,40,B,Chelmon rostratus,8,1,FALSE,FC,
CCAR4R0812,35,B,Pseudobalistes flavimarginatus,20,2,FALSE,FC,
CCAR4R0812,35,B,Neoglyphidodon nigroris,8,6,FALSE,FC,
CCAR4R0812,35,B,Thalassoma lunare,9,1,FALSE,FC,
CCAR4R0812,35,B,Synodus variegatus,20,1,FALSE,FC,
CCAR4R0812,35,B,Cephalopholis boenak,12,1,FALSE,FC,
CCAR4R0812,30,B,Chaetodon octofasciatus,8,2,FALSE,FC,
CCAR4R0812,30,B,Chaetodon octofasciatus,7,1,FALSE,FC,
CCAR4R0812,30,B,Chaetodon octofasciatus,6,1,FALSE,FC,
CCAR4R0812,30,B,Neoglyphidodon nigroris,8,4,FALSE,FC,
CCAR4R0812,30,B,Neoglyphidodon nigroris,6,1,FALSE,FC,
CCAR4R0812,30,B,Pomacentrus coelestis,3,2,FALSE,FC,
CCAR4R0812,30,B,Amblyglyphidodon curacao,9,1,FALSE,FC,
CCAR4R0812,30,B,Epibulus insidiator,11,1,FALSE,FC,
CCAR4R0812,25,B,Meiacanthus grammistes,7,1,FALSE,FC,
CCAR4R0812,25,B,Oxycheilinus digrammus,10,1,FALSE,FC,
CCAR4R0812,25,B,Hipposcarus longiceps,4,1,FALSE,FC,
CCAR4R0812,25,B,Hipposcarus longiceps,8,1,FALSE,FC,
CCAR4R0812,25,B,Scarus globiceps,9,1,FALSE,FC,
CCAR4R0812,25,B,Chaetodontoplus mesoleucus,8,1,FALSE,FC,
CCAR4R0812,25,B,Amblyglyphidodon curacao,8,2,FALSE,FC,
CCAR4R0812,25,B,Dischistodus chrysopoecilus,6,1,FALSE,FC,
CCAR4R0812,25,B,Neoglyphidodon nigroris,9,1,FALSE,FC,
CCAR4R0812,25,B,Neoglyphidodon nigroris,6,1,FALSE,FC,
CCAR4R0812,25,B,Neoglyphidodon nigroris,3,1,FALSE,FC,
CCAR4R0812,25,B,Pomacentrus coelestis,3,3,FALSE,FC,
CCAR4R0812,25,B,Chaetodon octofasciatus,4,1,FALSE,FC,
CCAR4R0812,25,B,Pomacentrus coelestis,4,1,FALSE,FC,
CCAR4R0812,25,B,Pomacentrus moluccensis,5,1,FALSE,FC,
CCAR4R0812,25,B,Chrysiptera rollandi,3,4,FALSE,FC,
CCAR4R0812,25,B,Diproctacanthus xanthurus,6,1,FALSE,FC,
CCAR4R0812,25,B,Macropharyngodon meleagris,9,1,FALSE,FC,
CCAR4R0812,20,B,Chaetodon octofasciatus,7,1,FALSE,FC,
CCAR4R0812,20,B,Scarus globiceps,9,1,FALSE,FC,
CCAR4R0812,20,B,Neoglyphidodon nigroris,6,1,FALSE,FC,
CCAR4R0812,20,B,Arothron nigropunctatus,20,1,FALSE,FC,
CCAR4R0812,20,B,Chlorurus sordidus,15,2,FALSE,FC,
CCAR4R0812,20,B,Chlorurus sordidus,12,2,FALSE,FC,
CCAR4R0812,20,B,Dischistodus chrysopoecilus,6,1,FALSE,FC,
CCAR4R0812,20,B,Pomacentrus alexanderae,5,2,FALSE,FC,
CCAR4R0812,15,B,Acreichthys tomentosus,9,1,FALSE,FC,
CCAR4R0812,15,B,Neoglyphidodon nigroris,8,2,FALSE,FC,
CCAR4R0812,15,B,Chaetodon octofasciatus,7,2,FALSE,FC,
CCAR4R0812,15,B,Chaetodon octofasciatus,6,1,FALSE,FC,
CCAR4R0812,15,B,Pomacentrus moluccensis,3,2,FALSE,FC,
CCAR4R0812,10,B,Neoglyphidodon nigroris,9,1,FALSE,FC,
CCAR4R0812,10,B,Thalassoma lunare,12,1,FALSE,FC,
CCAR4R0812,10,B,Thalassoma lunare,10,1,FALSE,FC,
CCAR4R0812,10,B,Pomacentrus alexanderae,6,20,FALSE,FC,
CCAR4R0812,10,B,Pomacentrus stigma,6,15,FALSE,FC,
CCAR4R0812,10,B,Oxycheilinus digrammus,7,1,FALSE,FC,
CCAR4R0812,10,B,Dischistodus chrysopoecilus,5,5,FALSE,FC,
CCAR4R0812,5,B,Halichoeres melanurus,6,1,FALSE,FC,
CCAR4R0812,5,B,Halichoeres melanurus,7,1,FALSE,FC,
CCAR4R0812,5,B,Dischistodus chrysopoecilus,5,5,FALSE,FC,
CCAR4R0812,5,B,Dischistodus chrysopoecilus,4,2,FALSE,FC,
CCAR4R0812,0,B,Cheilodipterus quinquelineatus,2,3,TRUE,FC,
CCAR4R0812,0,B,Chrysiptera rollandi,3,2,TRUE,FC,
CCAR4R0812,0,B,Halichoeres melanurus,3,1,TRUE,FC,
CCAR4R0812,5,B,Chrysiptera rollandi,2,1,TRUE,FC,
CCAR4R0812,5,B,Neoglyphidodon nigroris,6,1,TRUE,FC,
CCAR4R0812,5,B,Chaetodon octofasciatus,4,2,TRUE,FC,
CCAR4R0812,5,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR4R0812,10,B,Neoglyphidodon nigroris,6,1,TRUE,FC,
CCAR4R0812,10,B,Chaetodon octofasciatus,4,2,TRUE,FC,
CCAR4R0812,10,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR4R0812,15,B,Chrysiptera rollandi,3,2,TRUE,FC,
CCAR4R0812,15,B,Hipposcarus longiceps,6,1,TRUE,FC,
CCAR4R0812,15,B,Hipposcarus longiceps,4,1,TRUE,FC,
CCAR4R0812,15,B,Chaetodon octofasciatus,4,1,TRUE,FC,
CCAR4R0812,15,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR4R0812,20,B,Hipposcarus longiceps,4,1,TRUE,FC,
CCAR4R0812,20,B,Hipposcarus longiceps,3,3,TRUE,FC,
CCAR4R0812,20,B,Neoglyphidodon nigroris,4,1,TRUE,FC,
CCAR4R0812,25,B,Amblyglyphidodon curacao,3,1,TRUE,FC,
CCAR4R0812,25,B,Labroides dimidiatus,3,1,TRUE,FC,
CCAR4R0812,25,B,Plotosus lineatus,6,100,TRUE,FC,
CCAR4R0812,25,B,Chaetodon octofasciatus,4,1,TRUE,FC,
CCAR4R0812,30,B,Chaetodon octofasciatus,3,1,TRUE,FC,
CCAR4R0812,30,B,Halichoeres melanurus,4,1,TRUE,FC,
CCAR4R0812,35,B,Amblyglyphidodon leucogaster,4,1,TRUE,FC,
CCAR4R0812,35,B,Halichoeres melanurus,3,1,TRUE,FC,
CCAR4R0812,40,B,Cheilodipterus quinquelineatus,3,50,TRUE,FC,
CCAR4R0812,40,B,Cheilodipterus quinquelineatus,2,50,TRUE,FC,
CCAR4R0812,45,B,Chaetodon octofasciatus,4,1,TRUE,FC,
CCAR4R0812,45,B,Neoglyphidodon nigroris,5,1,TRUE,FC,
CCAR4R0812,45,B,Halichoeres melanurus,4,1,TRUE,FC,
CCAR5R0812,50,B,Caesio teres,12,10,FALSE,FC,
CCAR5R0812,50,B,Caesio teres,10,10,FALSE,FC,
CCAR5R0812,50,B,Pterocaesio digramma,12,20,FALSE,FC,
CCAR5R0812,50,B,Chlorurus sordidus,15,1,FALSE,FC,
CCAR5R0812,50,B,Pomacentrus stigma,9,3,FALSE,FC,
CCAR5R0812,50,B,Pomacentrus stigma,8,100,FALSE,FC,
CCAR5R0812,50,B,Neoglyphidodon nigroris,8,4,FALSE,FC,
CCAR5R0812,50,B,Amblyglyphidodon curacao,9,2,FALSE,FC,
CCAR5R0812,50,B,Amblyglyphidodon curacao,8,1,FALSE,FC,
CCAR5R0812,50,B,Thalassoma lunare,12,3,FALSE,FC,
CCAR5R0812,50,B,Thalassoma lunare,10,1,FALSE,FC,
CCAR5R0812,50,B,Thalassoma lunare,15,1,FALSE,FC,
CCAR5R0812,50,B,Scarus globiceps,12,1,FALSE,FC,
CCAR5R0812,50,B,Chaetodon octofasciatus,8,2,FALSE,FC,
CCAR5R0812,50,B,Chaetodon octofasciatus,7,1,FALSE,FC,
CCAR5R0812,50,B,Synodus variegatus,20,1,FALSE,FC,
CCAR5R0812,50,B,Amblyglyphidodon leucogaster,5,1,FALSE,FC,
CCAR5R0812,50,B,Choerodon anchorago,18,1,FALSE,FC,
CCAR5R0812,50,B,Epibulus insidiator,10,1,FALSE,FC,
CCAR5R0812,50,B,Pomacentrus alexanderae,7,10,FALSE,FC,
CCAR5R0812,50,B,Pomacentrus alexanderae,5,20,FALSE,FC,
CCAR5R0812,50,B,Diproctacanthus xanthurus,7,1,FALSE,FC,
CCAR5R0812,50,B,Ctenochaetus striatus,10,1,FALSE,FC,
CCAR5R0812,50,B,Chaetodon auriga,9,1,FALSE,FC,
CCAR5R0812,50,B,Zanclus cornutus,9,1,FALSE,FC,
CCAR5R0812,50,B,Labroides dimidiatus,7,1,FALSE,FC,
CCAR5R0812,50,B,Labroides bicolor,8,1,FALSE,FC,
CCAR5R0812,50,B,Halichoeres melanurus,7,1,FALSE,FC,
CCAR5R0812,45,B,Oxycheilinus digrammus,12,1,FALSE,FC,
CCAR5R0812,45,B,Chaetodon vagabundus,7,1,FALSE,FC,
CCAR5R0812,45,B,Chlorurus sordidus,12,1,FALSE,FC,
CCAR5R0812,45,B,Chlorurus sordidus,15,1,FALSE,FC,
CCAR5R0812,45,B,Naso unicornis,12,1,FALSE,FC,
CCAR5R0812,45,B,Siganus corallinus,9,1,FALSE,FC,
CCAR5R0812,45,B,Amblyglyphidodon curacao,9,5,FALSE,FC,
CCAR5R0812,45,B,Amblyglyphidodon curacao,7,5,FALSE,FC,
CCAR5R0812,45,B,Amblyglyphidodon curacao,8,20,FALSE,FC,
CCAR5R0812,45,B,Epinephelus fasciatus,20,1,FALSE,FC,
CCAR5R0812,45,B,Scarus globiceps,10,1,FALSE,FC,
CCAR5R0812,45,B,Scarus globiceps,13,2,FALSE,FC,
CCAR5R0812,45,B,Scolopsis bilineatus,11,1,FALSE,FC,
CCAR5R0812,45,B,Thalassoma lunare,12,1,FALSE,FC,
CCAR5R0812,45,B,Thalassoma lunare,11,1,FALSE,FC,
CCAR5R0812,45,B,Pomacentrus alexanderae,7,10,FALSE,FC,
CCAR5R0812,45,B,Halichoeres melanurus,8,1,FALSE,FC,
CCAR5R0812,45,B,Abudefduf sexfasciatus,11,10,FALSE,FC,
CCAR5R0812,45,B,Chaetodon lunula,15,1,FALSE,FC,
CCAR5R0812,45,B,Stethojulis strigiventer,12,1,FALSE,FC,
CCAR5R0812,45,B,Chaetodon melannotus,10,1,FALSE,FC,
CCAR5R0812,45,B,Chaetodon auriga,10,1,FALSE,FC,
CCAR5R0812,45,B,Neoglyphidodon nigroris,9,10,FALSE,FC,
CCAR5R0812,45,B,Neoglyphidodon nigroris,8,15,FALSE,FC,
CCAR5R0812,40,B,Chaetodontoplus mesoleucus,8,1,FALSE,FC,
CCAR5R0812,40,B,Scarus globiceps,12,1,FALSE,FC,
CCAR5R0812,40,B,Macropharyngodon meleagris,12,1,FALSE,FC,
CCAR5R0812,40,B,Neoglyphidodon nigroris,9,10,FALSE,FC,
CCAR5R0812,40,B,Pomacentrus burroughi,6,3,FALSE,FC,
CCAR5R0812,35,B,Chaetodon octofasciatus,9,2,FALSE,FC,
CCAR5R0812,35,B,Cheilinus trilobatus,12,2,FALSE,FC,
CCAR5R0812,35,B,Cheilinus chlorourus,8,1,FALSE,FC,
CCAR5R0812,35,B,Choerodon anchorago,15,1,FALSE,FC,
CCAR5R0812,35,B,Thalassoma lunare,8,1,FALSE,FC,
CCAR5R0812,30,B,Pomacentrus alexanderae,6,3,FALSE,FC,
CCAR5R0812,30,B,Pomacentrus alexanderae,4,2,FALSE,FC,
CCAR5R0812,30,B,Abudefduf sexfasciatus,9,2,FALSE,FC,
CCAR5R0812,30,B,Neoglyphidodon nigroris,8,6,FALSE,FC,
CCAR5R0812,30,B,Hemigymnus fasciatus,12,2,FALSE,FC,
CCAR5R0812,30,B,Cheilinus fasciatus,12,2,FALSE,FC,
CCAR5R0812,30,B,Chaetodon octofasciatus,7,2,FALSE,FC,
CCAR5R0812,30,B,Chaetodon octofasciatus,9,1,FALSE,FC,
CCAR5R0812,30,B,Oxycheilinus digrammus,15,1,FALSE,FC,
CCAR5R0812,25,B,Neoglyphidodon nigroris,9,6,FALSE,FC,
CCAR5R0812,25,B,Amblyglyphidodon leucogaster,10,1,FALSE,FC,
CCAR5R0812,25,B,Thalassoma lunare,11,1,FALSE,FC,
CCAR5R0812,25,B,Pomacentrus philippinus,6,1,FALSE,FC,
CCAR5R0812,25,B,Caesio teres,15,4,FALSE,FC,
CCAR5R0812,25,B,Diproctacanthus xanthurus,5,1,FALSE,FC,
CCAR5R0812,25,B,Pomacentrus alexanderae,6,5,FALSE,FC,
CCAR5R0812,20,B,Amblyglyphidodon curacao,9,10,FALSE,FC,
CCAR5R0812,20,B,Amblyglyphidodon curacao,8,20,FALSE,FC,
CCAR5R0812,20,B,Amblyglyphidodon leucogaster,9,1,FALSE,FC,
CCAR5R0812,20,B,Chaetodontoplus mesoleucus,9,1,FALSE,FC,
CCAR5R0812,20,B,Neoglyphidodon nigroris,9,10,FALSE,FC,
CCAR5R0812,20,B,Chaetodon vagabundus,8,1,FALSE,FC,
CCAR5R0812,20,B,Diproctacanthus xanthurus,5,2,FALSE,FC,
CCAR5R0812,15,B,Amblyglyphidodon leucogaster,8,1,FALSE,FC,
CCAR5R0812,15,B,Neoglyphidodon nigroris,9,4,FALSE,FC,
CCAR5R0812,15,B,Pomacentrus alexanderae,7,5,FALSE,FC,
CCAR5R0812,15,B,Pomacentrus alexanderae,5,5,FALSE,FC,
CCAR5R0812,15,B,Aeoliscus strigatus,11,1,FALSE,FC,
CCAR5R0812,15,B,Caesio teres,11,5,FALSE,FC,
CCAR5R0812,10,B,Thalassoma lunare,12,1,FALSE,FC,
CCAR5R0812,10,B,Neoglyphidodon nigroris,9,5,FALSE,FC,
CCAR5R0812,10,B,Neoglyphidodon nigroris,8,2,FALSE,FC,
CCAR5R0812,10,B,Chaetodon octofasciatus,8,1,FALSE,FC,
CCAR5R0812,10,B,Macropharyngodon meleagris,12,1,FALSE,FC,
CCAR5R0812,10,B,Synodus variegatus,20,2,FALSE,FC,
CCAR5R0812,10,B,Chelmon rostratus,12,2,FALSE,FC,
CCAR5R0812,5,B,Neoglyphidodon nigroris,9,10,FALSE,FC,
CCAR5R0812,5,B,Meiacanthus grammistes,7,1,FALSE,FC,
CCAR5R0812,5,B,Synodus variegatus,18,1,FALSE,FC,
CCAR5R0812,5,B,Caesio teres,12,2,FALSE,FC,
CCAR5R0812,5,B,Caesio teres,11,150,FALSE,FC,
CCAR5R0812,5,B,Caesio teres,10,150,FALSE,FC,
CCAR5R0812,5,B,Naso unicornis,12,2,FALSE,FC,
CCAR5R0812,5,B,Chlorurus sordidus,12,2,FALSE,FC,
CCAR5R0812,5,B,Chaetodon octofasciatus,9,2,FALSE,FC,
CCAR5R0812,5,B,Neoglyphidodon nigroris,5,1,TRUE,FC,
CCAR5R0812,10,B,Halichoeres melanurus,4,1,TRUE,FC,
CCAR5R0812,15,B,Halichoeres melanurus,4,1,TRUE,FC,
CCAR5R0812,35,B,Halichoeres melanurus,4,2,TRUE,FC,
CCAR5R0812,40,B,Labroides dimidiatus,1,1,TRUE,FC,
CCAR5R0812,40,B,Halichoeres melanurus,1,1,TRUE,FC,
CCAR5R0812,40,B,Halichoeres melanurus,2,2,TRUE,FC,
CCAR5R0812,40,B,Halichoeres melanurus,4,1,TRUE,FC,
CCAR5R0812,45,B,Halichoeres melanurus,4,1,TRUE,FC,
CSAG3R0812,50,B,Pomacentrus stigma,8,2,FALSE,FC,
CSAG3R0812,50,B,Balistapus undulatus,10,1,FALSE,FC,
CSAG3R0812,50,B,Ctenochaetus striatus,9,3,FALSE,FC,
CSAG3R0812,50,B,Ctenochaetus striatus,11,1,FALSE,FC,
CSAG3R0812,50,B,Ctenochaetus striatus,5,1,FALSE,FC,
CSAG3R0812,50,B,Halichoeres melanurus,6,1,FALSE,FC,
CSAG3R0812,50,B,Plectorhinchus chaetodonoides,7,1,FALSE,FC,
