"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1761",2010,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1762",2010,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1763",2010,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"1764",2010,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"1765",2010,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1766",2010,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"1767",2010,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1768",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1769",2010,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"1770",2010,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1771",2010,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1772",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1773",2010,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1774",2010,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1775",2010,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1776",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1777",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1778",2010,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1779",2010,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"1780",2010,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1781",2010,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1782",2010,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1783",2010,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1784",2010,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"1785",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1786",2008,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1787",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"1788",2008,"July","AN",28,"cm","Unknown","Gear is HnL",0,1
"1789",2008,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1790",2008,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1791",2008,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1792",2008,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"1793",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1794",2008,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1795",2008,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"1796",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"1797",2008,"July","AN",28,"cm","Unknown","Gear is HnL",0,1
"1798",2008,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1799",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"1800",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1801",2008,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1802",2008,"July","AN",29,"cm","Unknown","Gear is HnL",0,1
"1803",2008,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1804",2008,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1805",2008,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1806",2008,"July","AN",27,"cm","Unknown","Gear is HnL",0,1
"1807",2008,"July","AN",27,"cm","Unknown","Gear is HnL",0,1
"1808",2008,"July","AN",29,"cm","Unknown","Gear is HnL",0,1
"1809",2011,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"1810",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1811",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1812",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1813",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1814",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1815",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1816",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1817",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1818",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1819",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1820",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1821",2011,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1822",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1823",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1824",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1825",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1826",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1827",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"1828",2008,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"1829",2008,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"1830",2008,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"1831",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1832",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1833",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1834",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1835",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"1836",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1837",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1838",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1839",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1840",2009,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1841",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1842",2009,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1843",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1844",2009,"July","AN",41,"cm","Unknown","Gear is HnL",0,1
"1845",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1846",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"1847",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1848",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"1849",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1850",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1851",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1852",2009,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"1853",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1854",2011,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1855",2011,"September","AN",17,"cm","Unknown","Gear is HnL",0,1
"1856",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1857",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1858",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1859",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1860",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1861",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1862",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1863",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1864",2011,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"1865",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1866",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1867",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1868",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1869",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1870",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1871",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1872",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1873",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1874",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1875",2011,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"1876",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1877",2011,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"1878",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1879",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1880",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1881",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1882",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"1883",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1884",2008,"July","AN",34,"cm","Unknown","Gear is HnL",1,1
"1885",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"1886",2008,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"1887",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"1888",2008,"July","AN",34,"cm","Unknown","Gear is HnL",1,1
"1889",2008,"July","AN",34,"cm","Unknown","Gear is HnL",1,1
"1890",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"1891",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1892",2011,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"1893",2011,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1894",2011,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1895",2011,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1896",2010,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"1897",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"1898",2010,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"1899",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1900",2008,"July","AN",28,"cm","Unknown","Gear is HnL",0,1
"1901",2008,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1902",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"1903",2008,"July","AN",27,"cm","Unknown","Gear is HnL",0,1
"1904",2008,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1905",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"1906",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"1907",2008,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"1908",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1909",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"1910",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1911",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1912",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1913",2008,"July","AN",30,"cm","Unknown","Gear is HnL",1,1
"1914",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1915",2010,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1916",2010,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"1917",2010,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"1918",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1919",2009,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"1920",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"1921",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1922",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"1923",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"1924",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1925",2009,"July","AN",33,"cm","Unknown","Gear is HnL",0,1
"1926",2009,"July","AN",32,"cm","Unknown","Gear is HnL",0,1
"1927",2009,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"1928",2009,"July","AN",36,"cm","Unknown","Gear is HnL",0,1
"1929",2009,"July","AN",23,"cm","Unknown","Gear is HnL",0,1
"1930",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1931",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1932",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1933",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1934",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1935",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1936",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"1937",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1938",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1939",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1940",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"1941",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1942",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1943",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1944",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1945",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"1946",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"1947",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"1948",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1949",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1950",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1951",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1952",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1953",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1954",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1955",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"1956",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"1957",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1958",2013,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"1959",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1960",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1961",2013,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"1962",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1963",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1964",2013,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"1965",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1966",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1967",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1968",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1969",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"1970",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1971",2013,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"1972",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1973",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1974",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1975",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1976",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1977",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1978",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1979",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"1980",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1981",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1982",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1983",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"1984",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"1985",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1986",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1987",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"1988",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1989",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"1990",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1991",2013,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"1992",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"1993",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"1994",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1995",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1996",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1997",2013,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"1998",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1999",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2000",2013,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"2001",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2002",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2003",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2004",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"2005",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"2006",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2007",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2008",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2009",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2010",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2011",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2012",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2013",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2014",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2015",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2016",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2017",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2018",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2019",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2020",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2021",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2022",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2023",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2024",2013,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"2025",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2026",2013,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"2027",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2028",2007,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2029",2007,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2030",2007,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"2031",2007,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2032",2007,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2033",2007,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2034",2007,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2035",2007,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2036",2007,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2037",2007,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"2038",2007,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2039",2007,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2040",2007,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2041",2007,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2042",2007,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2043",2007,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2044",2007,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2045",2007,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2046",2007,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2047",2007,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2048",2007,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2049",2007,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2050",2007,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2051",2007,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2052",2007,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2053",2007,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2054",2007,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2055",2007,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2056",2010,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2057",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2058",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2059",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2060",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"2061",2010,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2062",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"2063",2010,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2064",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2065",2010,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"2066",2010,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"2067",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2068",2010,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"2069",2010,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2070",2010,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"2071",2010,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2072",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2073",2010,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2074",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2075",2010,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2076",2010,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2077",2010,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2078",2010,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"2079",2008,"September","AN",49,"cm","Unknown","Gear is HnL",0,1
"2080",2008,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"2081",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"2082",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2083",2008,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"2084",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2085",2011,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2086",2011,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"2087",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"2088",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
