Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,November,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,September,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,October,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2006,December,24,Total (cm),Male,-999,0,1
2009,September,24,Total (cm),Male,-999,0,1
2009,September,24,Total (cm),Male,-999,0,1
2009,September,24,Total (cm),Male,-999,0,1
2009,October,24,Total (cm),Male,-999,0,1
2009,September,24,Total (cm),Male,-999,0,1
2009,September,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2009,August,24,Total (cm),Male,-999,0,1
2011,November,24,Total (cm),Male,-999,0,1
2000,September,24.1,Total (cm),Male,-999,0,1
2000,September,24.1,Total (cm),Male,-999,0,1
2000,September,24.1,Total (cm),Male,-999,0,1
2002,October,24.1,Total (cm),Male,-999,0,1
2002,October,24.1,Total (cm),Male,-999,0,1
2002,November,24.1,Total (cm),Male,-999,0,1
2002,November,24.1,Total (cm),Male,-999,0,1
2002,November,24.1,Total (cm),Male,-999,0,1
2002,October,24.1,Total (cm),Male,-999,0,1
2003,September,24.1,Total (cm),Male,-999,0,1
2003,October,24.1,Total (cm),Male,-999,0,1
2006,December,24.1,Total (cm),Male,-999,0,1
1998,August,24.2,Total (cm),Male,-999,0,1
1998,August,24.2,Total (cm),Male,-999,0,1
1998,December,24.2,Total (cm),Male,-999,0,1
1999,October,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,September,24.2,Total (cm),Male,-999,0,1
2000,October,24.2,Total (cm),Male,-999,0,1
2000,October,24.2,Total (cm),Male,-999,0,1
2001,December,24.2,Total (cm),Male,-999,0,1
2002,November,24.2,Total (cm),Male,-999,0,1
2002,October,24.2,Total (cm),Male,-999,0,1
2002,September,24.2,Total (cm),Male,-999,0,1
2002,November,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,October,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2003,September,24.2,Total (cm),Male,-999,0,1
2004,November,24.2,Total (cm),Male,-999,0,1
2005,November,24.2,Total (cm),Male,-999,0,1
2005,September,24.2,Total (cm),Male,-999,0,1
2005,October,24.2,Total (cm),Male,-999,0,1
2005,October,24.2,Total (cm),Male,-999,0,1
2005,October,24.2,Total (cm),Male,-999,0,1
2005,October,24.2,Total (cm),Male,-999,0,1
2006,December,24.2,Total (cm),Male,-999,0,1
2006,December,24.2,Total (cm),Male,-999,0,1
2006,December,24.2,Total (cm),Male,-999,0,1
1998,November,24.3,Total (cm),Male,-999,0,1
1999,September,24.3,Total (cm),Male,-999,0,1
1999,October,24.3,Total (cm),Male,-999,0,1
1999,October,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,September,24.3,Total (cm),Male,-999,0,1
2000,October,24.3,Total (cm),Male,-999,0,1
2002,November,24.3,Total (cm),Male,-999,0,1
2002,October,24.3,Total (cm),Male,-999,0,1
2002,October,24.3,Total (cm),Male,-999,0,1
2002,November,24.3,Total (cm),Male,-999,0,1
2002,December,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2003,November,24.3,Total (cm),Male,-999,0,1
2003,December,24.3,Total (cm),Male,-999,0,1
2003,October,24.3,Total (cm),Male,-999,0,1
2003,September,24.3,Total (cm),Male,-999,0,1
2004,November,24.3,Total (cm),Male,-999,0,1
2005,October,24.3,Total (cm),Male,-999,0,1
2005,November,24.3,Total (cm),Male,-999,0,1
2005,October,24.3,Total (cm),Male,-999,0,1
2005,October,24.3,Total (cm),Male,-999,0,1
2005,November,24.3,Total (cm),Male,-999,0,1
2005,November,24.3,Total (cm),Male,-999,0,1
2005,December,24.3,Total (cm),Male,-999,0,1
2005,September,24.3,Total (cm),Male,-999,0,1
2005,November,24.3,Total (cm),Male,-999,0,1
2005,November,24.3,Total (cm),Male,-999,0,1
2005,December,24.3,Total (cm),Male,-999,0,1
2006,November,24.3,Total (cm),Male,-999,0,1
2006,November,24.3,Total (cm),Male,-999,0,1
2006,November,24.3,Total (cm),Male,-999,0,1
2006,December,24.3,Total (cm),Male,-999,0,1
2006,September,24.3,Total (cm),Male,-999,0,1
2006,December,24.3,Total (cm),Male,-999,0,1
2006,December,24.3,Total (cm),Male,-999,0,1
1998,November,24.4,Total (cm),Male,-999,0,1
1999,September,24.4,Total (cm),Male,-999,0,1
2000,September,24.4,Total (cm),Male,-999,0,1
2000,September,24.4,Total (cm),Male,-999,0,1
2002,October,24.4,Total (cm),Male,-999,0,1
2002,October,24.4,Total (cm),Male,-999,0,1
2002,November,24.4,Total (cm),Male,-999,0,1
2004,October,24.4,Total (cm),Male,-999,0,1
2005,December,24.4,Total (cm),Male,-999,0,1
2006,January,24.4,Total (cm),Male,-999,0,1
2005,October,24.4,Total (cm),Male,-999,0,1
2005,November,24.4,Total (cm),Male,-999,0,1
2006,October,24.4,Total (cm),Male,-999,0,1
2006,December,24.4,Total (cm),Male,-999,0,1
2009,September,24.4,Total (cm),Male,-999,0,1
1998,November,24.5,Total (cm),Male,-999,0,1
1998,December,24.5,Total (cm),Male,-999,0,1
1998,December,24.5,Total (cm),Male,-999,0,1
1998,December,24.5,Total (cm),Male,-999,0,1
1998,December,24.5,Total (cm),Male,-999,0,1
1999,February,24.5,Total (cm),Male,-999,0,1
1999,February,24.5,Total (cm),Male,-999,0,1
1999,February,24.5,Total (cm),Male,-999,0,1
1999,September,24.5,Total (cm),Male,-999,0,1
1999,September,24.5,Total (cm),Male,-999,0,1
1999,September,24.5,Total (cm),Male,-999,0,1
1999,October,24.5,Total (cm),Male,-999,0,1
1999,October,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,September,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2000,October,24.5,Total (cm),Male,-999,0,1
2001,September,24.5,Total (cm),Male,-999,0,1
2001,October,24.5,Total (cm),Male,-999,0,1
2001,October,24.5,Total (cm),Male,-999,0,1
2001,October,24.5,Total (cm),Male,-999,0,1
2001,December,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,November,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,September,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,December,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2002,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,November,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,October,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,December,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2003,September,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,October,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
2004,December,24.5,Total (cm),Male,-999,0,1
2004,November,24.5,Total (cm),Male,-999,0,1
